type, ringDim, setup, encryption, homomorphic, decryption, plaintext, total, value

n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 10, 0, 0, 0, 0, 10, 16
n16-coef-sum, 32, 21, 0, 0, 0, 0, 21, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 14, 0, 0, 0, 0, 14, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 7, 0, 0, 0, 0, 7, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 8, 0, 0, 0, 0, 8, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 32, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 7, 0, 0, 0, 0, 7, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 8, 0, 0, 0, 0, 8, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 64, 4, 0, 0, 0, 0, 4, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 10, 0, 0, 0, 0, 10, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 128, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 9, 0, 0, 0, 0, 9, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 7, 0, 0, 0, 0, 7, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 256, 5, 0, 0, 0, 0, 5, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 1, 0, 0, 0, 7, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
n16-coef-sum, 512, 6, 0, 0, 0, 0, 6, 16
